clip,speaker_probe_file,speaker_answer_file,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4,p_yes_answer
HC_ABLANDADA_0034.wav,34,34,0.9999145269,0.9997653365,0.9998267293,0.9998929501,0.9998295307,0.8824299073
HC_PIDIO_0034.wav,34,34,0.9988908172,0.8928035498,0.9235603213,0.9204469919,0.9989677668,0.9693245683
HC_BURRO_0034.wav,34,34,0.9999716282,0.9955423474,0.988090992,0.7774192095,0.9999902248,0.925231505
HC_GANGA_0034.wav,34,34,0.998567462,0.9997038245,0.9805819392,0.9685823321,0.9969781637,0.9626738908
HC_MANGA_0034.wav,34,34,0.9999842644,0.6677187085,0.3620350361,0.7487283945,0.9999654293,0.9878528904
HC_PERRO_0034.wav,34,34,1,0.9995968938,0.9999797344,1,0.9999297857,0.9936610659
HC_SOMBRA_0034.wav,34,34,0.998509109,0.9291635156,0.1404388994,0.4505635202,0.9811107516,0.9876639163
HC_BARBAS_0034.wav,34,34,0.9985476136,0.05895370618,0.006167679559,0.9768686891,0.9992052913,0.9766694835
HC_DIABLO_0034.wav,34,34,0.9706056714,0.4955005348,0.8395796418,0.86661762,0.9984638691,0.9828234504
HC_TOMAS_0034.wav,34,34,0.9773619771,0.7532244921,0.9873715639,0.9416369796,0.8980411887,0.9525749109
HC_CARMEN_0034.wav,34,34,0.9998561144,0.8152806759,0.7991471291,0.21848993,0.9992834926,0.9664108851
HC_CALLE_0034.wav,34,34,0.8826019168,0.9940993786,0.9981990457,0.9684954882,0.70301193,0.991875326
HC_PIDIO_0036.wav,36,36,0.9783222079,0.8251897693,0.9542188048,0.979596734,0.8762207627,0.976669405
HC_DIABLO_0036.wav,36,36,0.001672567916,9.569255781e-05,0.007205103524,0.0001913395099,0.0004553475883,0.9518639818
HC_ABLANDADA_0036.wav,36,36,0.9998170733,0.5758422017,0.9989010096,0.9585408568,0.986651659,0.8902958142
HC_MANGA_0036.wav,36,36,0.7409070134,0.001805067644,0.0670845136,0.5545616746,0.01937833056,0.9870794722
HC_TOMAS_0036.wav,36,36,0.9816311002,0.4511830509,0.995136559,0.9675945044,0.8685695529,0.9173041818
HC_CARMEN_0036.wav,36,36,0.006600408815,1.824749052e-05,0.0006832936197,0.01577048562,0.000357970508,0.9511430564
HC_BARBAS_0036.wav,36,36,0.3910087943,0.01382449642,0.102675125,0.402390331,0.02537549846,0.8933107484
HC_CALLE_0036.wav,36,36,0.7973045707,0.009020995349,0.3945952058,0.7646232843,0.05960362777,0.9923637465
HC_BURRO_0036.wav,36,36,0.2488024682,7.401255425e-05,0.2107765228,0.03277322277,0.006683163811,0.8006966685
HC_SOMBRA_0036.wav,36,36,0.07558138669,0.1144473031,0.2841742337,0.008388540708,0.4554261863,0.9207906335
HC_PERRO_0036.wav,36,36,0.8674649596,0.001633802196,0.3708413839,0.9895800948,0.07850226015,0.9857179858
HC_GANGA_0036.wav,36,36,0.4249372482,0.09601917863,0.9973995686,0.5473792553,0.877329886,0.9892647594
HC_SOMBRA_0045.wav,45,45,0.2893714011,0.1242617741,0.06910710037,0.04744783044,0.336930573,0.988222207
HC_DIABLO_0045.wav,45,45,0.1385694146,0.06930741668,0.003346083919,0.06221366674,0.07438239455,0.9850430821
HC_CARMEN_0045.wav,45,45,0.9757757187,0.9694595933,0.42788288,0.9710401297,0.975869,0.9955315342
HC_GANGA_0045.wav,45,45,0.05190450698,0.1663830578,0.007977342233,0.002194155473,0.1858023405,0.9909447281
HC_BURRO_0045.wav,45,45,0.5832738876,0.6326271296,0.03861405328,0.56103158,0.9987124205,0.9481552444
HC_BARBAS_0045.wav,45,45,0.8905079365,0.3323670626,0.2877309918,0.4047763646,0.1841020137,0.9674105616
HC_CALLE_0045.wav,45,45,0.03192437813,0.005338481162,0.01117332559,0.005043171812,0.8862125278,0.9947798768
HC_ABLANDADA_0045.wav,45,45,0.9106446505,0.1165753305,0.193154186,0.1401018947,0.9968600273,0.9798227291
HC_TOMAS_0045.wav,45,45,0.1486006081,0.01763094589,0.003268777393,0.007223535329,0.1696002483,0.9898303929
HC_MANGA_0045.wav,45,45,0.802705586,0.04457826912,0.002106525004,0.1342069209,0.02338906191,0.9878530361
HC_PERRO_0045.wav,45,45,0.9982097149,0.6534227133,0.9903180599,0.9935437441,0.9739131331,0.9967268849
HC_PIDIO_0045.wav,45,45,0.1931651682,0.1309120059,0.03049725108,0.3647534251,0.762270987,0.9911526768
HC_PIDIO_0048.wav,48,48,0.8322802186,0.01187194046,0.7475969195,0.9801700711,0.004531128332,0.9766694237
HC_ABLANDADA_0048.wav,48,48,0.2801845968,0.006056442857,0.01589168608,0.1968695968,0.002462837147,0.9441779947
HC_CALLE_0048.wav,48,48,0.1591585129,0.0007329359069,0.02336313017,0.2606270015,0.000315318146,0.9878528824
HC_MANGA_0048.wav,48,48,0.09852586687,0.005871500354,0.01167069748,0.6863141656,0.01745177805,0.9807291063
HC_CARMEN_0048.wav,48,48,0.8095584512,0.2881277204,0.980630219,0.8879663348,0.2347727567,0.9706881409
HC_BARBAS_0048.wav,48,48,0.1776271462,0.3214465678,0.06851348281,0.7092553377,0.06963731349,0.8499743231
HC_GANGA_0048.wav,48,48,0.76450032,0.003224402433,0.4825236499,0.9651985168,0.002043899614,0.9621083152
HC_TOMAS_0048.wav,48,48,0.7313373685,0.2817724049,0.5381266475,0.7926802635,0.0935973078,0.9603618703
HC_DIABLO_0048.wav,48,48,0.2236921638,0.7016499639,0.2974215448,0.889301002,0.397785008,0.9615345668
HC_PERRO_0048.wav,48,48,0.9225100279,0.01448921952,0.9559217095,0.9963207245,0.003806535387,0.9913558295
HC_BURRO_0048.wav,48,48,0.2844761014,0.003446932649,0.04037596658,0.2266225517,0.004470836837,0.9658999089
HC_SOMBRA_0048.wav,48,48,0.00831151288,0.004670936149,0.1558630615,0.1893060803,0.005637167487,0.8933123536
HC_PERRO_0049.wav,49,49,0.02285301127,0.5751636028,0.06489787251,0.1099166945,0.007986214943,0.9938548813
HC_BARBAS_0049.wav,49,49,0.03605570644,0.0203971751,0.5153499246,0.001190498471,0.1751992404,0.9390251174
HC_TOMAS_0049.wav,49,49,0.9516623616,0.7391866446,0.8689271808,0.7284923196,0.746047318,0.955319567
HC_CALLE_0049.wav,49,49,0.2952083051,0.3561152816,0.5038964152,0.02964254469,0.01254467759,0.990440494
HC_DIABLO_0049.wav,49,49,0.2180796415,0.06546926498,0.3157492876,0.06913928688,0.01343111694,0.9805806938
HC_BURRO_0049.wav,49,49,0.2214724123,0.3498942554,0.9275036454,0.3464989662,0.06394675374,0.9381248336
HC_CARMEN_0049.wav,49,49,0.007012974471,0.1389815211,0.01534090471,0.03986913711,0.0004234574444,0.94659736
HC_MANGA_0049.wav,49,49,0.0610071905,0.002825185424,0.01098420192,0.3959085941,0.002272047335,0.9905874301
HC_ABLANDADA_0049.wav,49,49,0.4184406102,0.004290794488,0.0003716234351,0.005437557586,0.0006637931219,0.914902136
HC_SOMBRA_0049.wav,49,49,0.001439602114,0.6024575233,0.3753348589,0.02091983519,0.02505731396,0.9597622337
HC_GANGA_0049.wav,49,49,0.9054222703,0.02077501826,0.2308916599,0.09687542915,0.09983371943,0.9489181031
HC_PIDIO_0049.wav,49,49,0.1714159399,0.8674980998,0.9481889009,0.40706563,0.6546723843,0.981453382
HC_CARMEN_0051.wav,51,51,0.7793746591,0.0103538502,0.2800423205,0.00195429381,0.009468667209,0.9852715154
HC_TOMAS_0051.wav,51,51,0.2655788064,0.8867372274,0.02501688339,0.1103333309,0.05937485769,0.9830852287
HC_SOMBRA_0051.wav,51,51,0.9969117045,0.9677503109,0.9966570139,0.9983605742,0.9994857311,0.996752277
HC_BURRO_0051.wav,51,51,0.999925375,0.9930565953,0.9989410043,0.9944159985,0.9920443296,0.9273645726
HC_CALLE_0051.wav,51,51,0.9998455048,0.3539929688,0.9969754219,0.9949617386,0.995564878,0.9961754983
HC_ABLANDADA_0051.wav,51,51,0.9987786412,0.9832348824,0.9967573285,0.9175762534,0.9987700582,0.9324542144
HC_PERRO_0051.wav,51,51,0.6688637137,0.8246775866,0.1177158058,0.08738414198,0.74767977,0.992597002
HC_GANGA_0051.wav,51,51,0.05059209093,0.8062546253,0.04731244221,0.1540987492,0.528666079,0.9863632699
HC_PIDIO_0051.wav,51,51,0.9973821044,0.8868617415,0.9950718284,0.9984582663,0.9973762035,0.9878528236
HC_BARBAS_0051.wav,51,51,0.8613471389,0.8261114955,0.9972403049,0.9805908799,0.9822443128,0.9099087117
HC_DIABLO_0051.wav,51,51,0.9904212952,0.9618580937,0.9982489347,0.6579262018,0.915604353,0.9773710638
HC_MANGA_0051.wav,51,51,0.04833842814,0.3570346534,0.6583409309,0.7457883358,0.9100606441,0.9952447228
HC_PIDIO_0052.wav,52,52,0.03125213832,0.0006270084996,3.003968959e-05,0.0507456623,0.05235959589,0.9728308164
HC_MANGA_0052.wav,52,52,0.01163364667,0.004970747046,5.336365211e-05,0.1178106442,0.1942511052,0.9532753249
HC_PERRO_0052.wav,52,52,2.816845608e-06,0.0001276084513,0.0002160587755,3.867828855e-05,1.87651458e-05,0.9715638241
HC_BURRO_0052.wav,52,52,0.02221197449,0.08801473677,0.0009590439731,0.02998450771,0.2376112342,0.8688271711
HC_BARBAS_0052.wav,52,52,0.08587127179,0.008083794266,0.003165153088,0.307520777,0.1281815171,0.8902957638
HC_TOMAS_0052.wav,52,52,0.001134657417,0.009329468012,3.263954932e-05,0.07834572345,0.07230617851,0.9603615801
HC_GANGA_0052.wav,52,52,0.0003606809769,0.02152415924,3.579283145e-07,0.01562222932,0.0008445063722,0.9099085848
HC_CARMEN_0052.wav,52,52,0.6325873137,0.2741653323,0.03820597753,0.7649446726,0.883041501,0.9284099882
HC_ABLANDADA_0052.wav,52,52,0.4447721839,0.3217981756,0.0005903426209,0.2774599493,0.8036504388,0.9343955752
HC_CALLE_0052.wav,52,52,0.4232475758,0.0597686395,7.605837163e-05,0.3387353718,0.1368004531,0.9944879586
HC_DIABLO_0052.wav,52,52,0.002272020327,0.000305669033,1.373067153e-05,0.00221805647,0.006597380154,0.9566348722
HC_SOMBRA_0052.wav,52,52,0.02010390721,0.004917192739,0.0001062588126,0.01495882962,0.005531160627,0.9603615253
HC_PERRO_0053.wav,53,53,1.624129595e-07,3.24889952e-05,2.3216435e-08,8.635225299e-07,2.35873631e-06,0.9886681425
HC_MANGA_0053.wav,53,53,1.025734497e-09,3.832555376e-05,8.018302688e-10,2.80885979e-06,1.294488447e-05,0.9532756219
HC_TOMAS_0053.wav,53,53,0.0005899500102,0.0009132800624,1.438542677e-05,6.686913548e-05,3.296471914e-05,0.9572781819
HC_CALLE_0053.wav,53,53,0.0003971972037,0.0005785114481,0.0002411253954,1.226426775e-05,8.355131285e-05,0.9870795032
HC_DIABLO_0053.wav,53,53,0.0003070420935,4.080774306e-05,1.580483877e-05,2.22040353e-06,1.540481026e-05,0.9724149916
HC_ABLANDADA_0053.wav,53,53,7.231153177e-06,0.0003667798883,0.0001070014696,1.061314265e-06,1.741524443e-06,0.939913899
HC_BARBAS_0053.wav,53,53,1.27886824e-05,1.011003314e-05,2.197910908e-05,4.031610104e-07,7.742340131e-06,0.8933107217
HC_BURRO_0053.wav,53,53,8.008266263e-07,0.0001631568448,2.107615956e-06,1.092626789e-08,3.238912427e-07,0.9458018401
HC_SOMBRA_0053.wav,53,53,0.0003918245202,0.001174814417,0.001824631938,4.713856924e-06,0.0002258476743,0.9736447584
HC_GANGA_0053.wav,53,53,1.147605644e-06,0.0004560021916,1.877023351e-06,3.612515798e-08,4.611727945e-06,0.9678995986
HC_PIDIO_0053.wav,53,53,2.574924474e-05,0.0003248607973,7.40916721e-06,6.32594747e-05,1.703264024e-05,0.9865716781
HC_CARMEN_0053.wav,53,53,1.271352517e-06,4.219051561e-07,8.168971277e-09,3.300121136e-07,3.654409738e-06,0.9811668765
HC_SOMBRA_0054.wav,54,54,0.01413636282,0.01700318418,0.0005481624976,0.03523423523,0.001266313484,0.9828232684
HC_PERRO_0054.wav,54,54,0.0007631236222,0.04235482216,4.360148523e-05,0.9970238805,0.005686631892,0.9897512699
HC_MANGA_0054.wav,54,54,0.006748727988,0.2267350405,0.0004644742003,0.01497617271,0.004724482074,0.9603614025
HC_PIDIO_0054.wav,54,54,0.0006957421429,0.3304851651,0.0001326388738,0.461977154,0.1096045151,0.981453533
HC_BARBAS_0054.wav,54,54,0.07895842195,0.105731748,0.04278165475,0.8126803041,0.2184292078,0.95114264
HC_DIABLO_0054.wav,54,54,0.07634799182,0.1650150418,0.03713449091,0.3713015914,0.03852918744,0.9664109047
HC_TOMAS_0054.wav,54,54,0.3344839811,0.06883474439,0.02773227543,0.854018271,0.03050681949,0.9653815769
HC_GANGA_0054.wav,54,54,6.613269215e-05,0.0002856576175,0.000940520782,0.6039533615,0.003032227047,0.9653817051
HC_CARMEN_0054.wav,54,54,0.915602386,0.5907683969,0.08833280951,0.1628421396,0.2247402966,0.9740429806
HC_CALLE_0054.wav,54,54,0.0004738432472,0.000138037125,0.001514927833,0.04755723476,0.001144943875,0.9905142201
HC_ABLANDADA_0054.wav,54,54,0.4705122113,0.1138844863,0.01989166252,0.7114254236,0.1516843736,0.9230399624
HC_BURRO_0054.wav,54,54,0.0214592237,0.02365234494,0.2048060149,0.3485628963,0.01014174521,0.8918129717
HC_CALLE_0055.wav,55,55,8.28818811e-05,0.03408669308,0.005072840955,0.001208176836,0.0006182588986,0.9907320226
HC_DIABLO_0055.wav,55,55,0.01133275777,0.06475011259,0.1906838417,0.002537833061,0.553254962,0.9597627822
HC_CARMEN_0055.wav,55,55,0.01453471184,0.003635926172,0.004759995732,0.0001649313926,0.03611731902,0.9637803779
HC_BURRO_0055.wav,55,55,0.002843312453,0.007021157071,0.1491313428,4.667871326e-05,0.1985696852,0.8479722328
HC_MANGA_0055.wav,55,55,0.001274974551,0.003626629012,0.01075791381,0.0002677713928,0.4826713502,0.9539668663
HC_GANGA_0055.wav,55,55,0.01923809573,0.8037743568,0.3177109063,0.0002506886667,0.4308978021,0.976669612
HC_PERRO_0055.wav,55,55,3.422136797e-05,6.359923282e-05,1.016425722e-05,4.53893108e-06,0.0001935522741,0.9954966845
HC_PIDIO_0055.wav,55,55,0.0004254218074,0.04936040938,0.006082809996,0.001261322759,0.000912406831,0.9890130682
HC_ABLANDADA_0055.wav,55,55,0.183982864,0.3578928411,0.003959463444,0.2075165063,0.006485457998,0.9425073443
HC_BARBAS_0055.wav,55,55,6.047917486e-05,0.0001044727251,0.00123894948,3.33892458e-05,0.0002670425165,0.8947914684
HC_SOMBRA_0055.wav,55,55,0.0005684574717,0.0002115946409,0.0002021882392,4.103847004e-06,0.000301611959,0.9865717347
HC_TOMAS_0055.wav,55,55,0.1356308609,0.4401080012,0.006398159079,0.08101627231,0.03227112815,0.9632310722
HC_BURRO_0056.wav,56,56,0.8118839264,0.08066359907,0.3285169899,0.1067339405,0.1435501128,0.9294412963
HC_MANGA_0056.wav,56,56,0.9693273306,0.973941505,0.9755890369,0.6476889253,0.9878869057,0.9730365072
HC_CALLE_0056.wav,56,56,0.1063858345,0.9153622985,0.02942826971,0.86816746,0.004399962723,0.9724147569
HC_PERRO_0056.wav,56,56,0.7979751825,0.1634647101,0.4650536478,0.1785496175,0.5582203865,0.9849271509
HC_TOMAS_0056.wav,56,56,0.7283754945,0.9938665032,0.0811073035,0.988912344,0.7724629641,0.9585381906
HC_DIABLO_0056.wav,56,56,0.5402388573,0.7223704457,0.1499712765,0.1235060394,0.2563996017,0.9825576077
HC_BARBAS_0056.wav,56,56,0.04644776881,0.8443706632,0.0166754052,0.3993513286,0.07591258734,0.859666473
HC_SOMBRA_0056.wav,56,56,0.9712321758,0.9994300008,0.8248298764,0.9988910556,0.9477661252,0.9525741257
HC_GANGA_0056.wav,56,56,0.8713299632,0.9997817874,0.4956557155,0.9983532429,0.8192728162,0.9425077652
