clip,speaker_probe_file,speaker_answer_file,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4,p_yes_answer
adrso002.wav,adrso002,adrso002,7.441531693e-07,6.450248293e-06,5.515380053e-06,5.377189609e-07,7.505720419e-07,0.03308794882
adrso003.wav,adrso003,adrso003,0.003553049173,0.007317428477,5.232646799e-05,0.0002664595959,0.0002599208965,0.2018169753
adrso004.wav,adrso004,adrso004,0.2692455351,0.1914311349,0.2799441218,0.2616732717,0.3320555687,0.348645986
adrso005.wav,adrso005,adrso005,0.9790177941,0.32592085,0.3655275702,0.9823978543,0.4738694131,0.1645149411
adrso006.wav,adrso006,adrso006,0.004853279795,0.007282380015,0.002223584568,7.910530258e-05,0.00851418823,0.1329672109
adrso007.wav,adrso007,adrso007,1.478019567e-05,7.777477549e-06,6.619957276e-05,2.963822453e-06,3.180154806e-07,0.04208906142
adrso008.wav,adrso008,adrso008,8.225804049e-05,0.0008930707118,0.008477075025,0.001252349932,7.871873822e-05,0.03732876924
adrso009.wav,adrso009,adrso009,7.782766147e-07,3.395196927e-06,1.252768129e-06,1.491000944e-06,1.039961148e-06,0.04742716739
adrso010.wav,adrso010,adrso010,0.2285111099,0.3095195591,0.0207534954,0.05332581326,0.009288877249,0.1480492506
adrso011.wav,adrso011,adrso011,0.0004409633984,5.735389641e-05,6.780202057e-06,0.001115466934,0.0001399861649,0.1066976805
adrso012.wav,adrso012,adrso012,0.000353534444,0.001872957568,0.02372811176,0.003502962412,0.0005297374446,0.268938246
adrso013.wav,adrso013,adrso013,7.919572909e-07,1.250210516e-06,4.750415599e-07,3.433488928e-06,2.067027225e-07,0.04742849832
adrso014.wav,adrso014,adrso014,0.7364631891,0.3960875273,0.03574310616,0.3016523719,0.008651429787,0.009709385103
adrso015.wav,adrso015,adrso015,0.003867393592,0.001398390625,0.009801834822,0.002585298615,0.007572222967,0.1192065553
adrso016.wav,adrso016,adrso016,0.01168460306,0.0003045871563,0.0001203414795,0.003389784833,5.726328163e-05,0.03308615151
adrso017.wav,adrso017,adrso017,5.051284825e-05,3.449068026e-05,2.740738182e-06,7.512474258e-05,9.818327271e-06,0.1480480104
adrso018.wav,adrso018,adrso018,0.2071039975,0.5300207138,0.7058846951,0.00222198246,0.0005166178453,0.09535123069
adrso019.wav,adrso019,adrso019,0.0009290737216,0.01562493667,0.01772285439,0.0003010792716,0.00278603402,0.05340718252
adrso020.wav,adrso020,adrso020,0.05822808295,0.9981169701,0.7194645405,0.157424897,0.5303176045,0.2227010537
adrso021.wav,adrso021,adrso021,1.418253987e-06,1.751531636e-05,2.986159416e-06,2.569122898e-06,8.739125769e-05,0.04208905603
adrso022.wav,adrso022,adrso022,0.9957013726,0.03744520992,0.7386380434,0.6627113223,0.999992609,0.005911479192
adrso023.wav,adrso023,adrso023,0.9947833419,0.8812305331,0.9972566962,0.9975256324,0.9818507433,0.09534914476
adrso024.wav,adrso024,adrso024,0.9861516356,0.8643018007,0.8811436892,0.8697361946,0.2515572011,0.3486464713
adrso025.wav,adrso025,adrso025,0.9962409735,0.999907732,0.9970574379,0.9996073842,0.999979496,0.8807924468
adrso027.wav,adrso027,adrso027,0.9969203472,0.5348697901,0.996206522,0.9985812902,0.4099889398,0.2689382801
adrso028.wav,adrso028,adrso028,0.9999879599,0.9992123842,0.9998530149,0.9999941587,0.999984026,0.09535259133
adrso029.wav,adrso029,adrso029,0.976156652,0.9579010606,0.9179757237,0.940535605,0.9994086027,0.4378160655
adrso031.wav,adrso031,adrso031,0.9868963361,0.9993647933,0.9672774076,0.927549243,0.9800497293,0.437820138
adrso032.wav,adrso032,adrso032,0.01643767394,0.1698065698,0.5968578458,0.05896545202,0.04094756395,0.2942179359
adrso033.wav,adrso033,adrso033,0.9366351366,0.9910421371,0.9375165105,0.9984702468,0.9977762103,0.4687819514
adrso035.wav,adrso035,adrso035,0.9773414731,0.9991326928,0.9918652177,0.9969774485,0.9933690429,0.1066938024
adrso036.wav,adrso036,adrso036,0.9999785423,0.9999955893,0.999986887,0.9999883175,0.9999909401,0.4999963623
adrso037.wav,adrso037,adrso037,1,0.9999986887,1,0.9999995232,0.9999995232,0.7549055483
