clip,speaker_probe_file,speaker_answer_file,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4,p_yes_answer
HC_ABLANDADA_0034.wav,34,34,0.9999938011,0.9999862909,0.9999524355,0.9999762774,0.9999676943,0.6791708312
HC_PIDIO_0034.wav,34,34,0.9994488358,0.9882676005,0.9266042113,0.9292280674,0.9999521971,0.7981796157
HC_BURRO_0034.wav,34,34,0.9999494553,0.9999871254,0.9985169768,0.9965768456,0.9996701479,0.7310439978
HC_GANGA_0034.wav,34,34,0.9991756082,0.9872621894,0.9931949377,0.9904537201,0.987680912,0.7310598069
HC_MANGA_0034.wav,34,34,0.9970688224,0.9999943972,0.9885899425,0.9767667651,0.9988185763,0.6791717828
HC_PERRO_0034.wav,34,34,0.9999998808,0.9999998808,0.9999943972,0.999997139,0.9999821186,0.8807888522
HC_SOMBRA_0034.wav,34,34,0.9999984503,0.9999537468,0.9993927479,0.9998266101,0.9999514818,0.6513476599
HC_BARBAS_0034.wav,34,34,0.9998018146,0.9999556541,0.9577895403,0.9999492168,0.9997947812,0.6224593375
HC_DIABLO_0034.wav,34,34,0.996617496,0.9965977073,0.9569690824,0.5641852617,0.9945428371,0.7057734247
HC_TOMAS_0034.wav,34,34,0.9802701473,0.7350895405,0.9967568517,0.08413223922,0.9992583394,0.7549096275
HC_CARMEN_0034.wav,34,34,0.9998471737,0.9959520102,0.9997000694,0.9022164345,0.9973691702,0.7772898907
HC_CALLE_0034.wav,34,34,0.9999446869,0.9996596575,0.9994344115,0.9655602574,0.9968214035,0.7310587742
HC_PIDIO_0036.wav,36,36,0.2733623385,0.3091725707,0.9888826013,0.9844303727,0.6882770061,0.4687965253
HC_DIABLO_0036.wav,36,36,7.214925972e-07,6.169857443e-06,0.005285323132,0.0007769276272,7.15286078e-05,0.5000047401
HC_ABLANDADA_0036.wav,36,36,0.07165021449,0.2434411198,0.9548373222,0.7467566133,0.8763468266,0.5312135526
HC_MANGA_0036.wav,36,36,0.0008126484463,0.001880875672,0.6225093007,0.5884667039,0.08608218282,0.6791761786
HC_TOMAS_0036.wav,36,36,0.594132185,0.1469350904,0.7061135769,0.8564643264,0.7455970049,0.6224573286
HC_CARMEN_0036.wav,36,36,0.003175261198,8.305079245e-05,0.008379006758,0.01184548344,0.001067634323,0.4073459101
HC_BARBAS_0036.wav,36,36,0.0002235830034,0.003580196993,0.01757107116,0.007134343497,0.02363662049,0.3775520738
HC_CALLE_0036.wav,36,36,0.001019066782,0.001382027869,0.8463936448,0.5035052896,0.01697918028,0.5621816397
HC_BURRO_0036.wav,36,36,0.0001550324814,1.218772286e-05,0.2365607321,0.009312220849,0.4133717716,0.6224570252
HC_SOMBRA_0036.wav,36,36,0.000835013052,0.0004157417861,0.003380610375,0.01577447355,0.0133862542,0.500003816
HC_PERRO_0036.wav,36,36,0.0003560755576,0.0001744626352,0.946436882,0.9774363637,0.04094772413,0.6513588072
HC_GANGA_0036.wav,36,36,0.09657177329,0.1452014744,0.9829283953,0.9233421683,0.899209857,0.7548980608
HC_SOMBRA_0045.wav,45,45,0.01663145795,0.01382016111,0.001548925531,0.01565775275,0.005830646493,0.5312208993
HC_DIABLO_0045.wav,45,45,0.0004207743041,4.032752986e-05,0.0005339391064,0.000118965494,0.0006892961683,0.5926644497
HC_CARMEN_0045.wav,45,45,0.3736799955,0.06171576306,0.006130945869,0.2822698057,0.06240539998,0.6224588634
HC_GANGA_0045.wav,45,45,0.008799214847,0.02992985584,0.0003876224218,0.0007173310732,0.1821421087,0.7772900005
HC_BURRO_0045.wav,45,45,0.1431210637,0.3441647589,0.07427821308,0.08225453645,0.9416324496,0.754903715
HC_BARBAS_0045.wav,45,45,0.2182201743,0.8746415973,0.01180537418,0.02359768935,0.2886020839,0.4687883644
HC_CALLE_0045.wav,45,45,0.1436565071,0.03729349002,0.02266463451,0.0008506147424,0.002804189222,0.6224464226
HC_ABLANDADA_0045.wav,45,45,0.6130289435,0.02244202606,0.3531217873,0.03592132777,0.1448606849,0.7057780076
HC_TOMAS_0045.wav,45,45,0.004080115817,0.002150477376,0.0006408016779,0.0002949739865,0.007241911255,0.6513588751
HC_MANGA_0045.wav,45,45,0.06481266767,0.03374510258,0.0008726626402,0.000327931135,0.1667905748,0.7549108059
HC_PERRO_0045.wav,45,45,0.8600174785,0.0005822564708,0.6897332668,0.004277513828,0.9478179812,0.8175568993
HC_PIDIO_0045.wav,45,45,0.1279572845,0.07271823287,0.04483663291,0.9124737978,0.5663362145,0.6791563018
HC_PIDIO_0048.wav,48,48,0.02417018078,0.03096923046,0.002397328382,0.05167042837,0.0276478678,0.5621666523
HC_ABLANDADA_0048.wav,48,48,0.001989644254,0.006728774402,6.512124401e-06,0.004819762427,0.0006560691982,0.5926649414
HC_CALLE_0048.wav,48,48,8.3283805e-05,0.005740620196,0.0002357387857,0.000277356623,0.00015056353,0.5621634778
HC_MANGA_0048.wav,48,48,0.0003475167032,0.00656643277,0.006453891285,0.0005200994201,0.0005019674427,0.5312138975
HC_CARMEN_0048.wav,48,48,0.0002887066221,0.0385353528,0.05086623505,0.4554136395,0.0001422659843,0.4378347754
