clip,speaker,p_seed0,p_seed1,p_seed2,p_seed3,p_seed4,p_single,fold_seed0,fold_seed1,fold_seed2,fold_seed3,fold_seed4,fold_single
AVPEPUDEAC0001_readtext.wav,AVPEPUDEAC0001,0.4239714443683624,0.47735071182250977,0.8560255765914917,0.4830538034439087,0.18029992282390594,0.1776181012392044,0,4,1,3,3,4
AVPEPUDEAC0003_readtext.wav,AVPEPUDEAC0003,0.809694766998291,0.1327936202287674,0.9911547899246216,0.09843429923057556,0.37060025334358215,0.02089640684425831,2,4,3,3,1,3
AVPEPUDEAC0004_readtext.wav,AVPEPUDEAC0004,0.24092595279216766,0.03311963006854057,0.029841382056474686,0.953730583190918,0.14469555020332336,0.8581569790840149,2,2,3,0,4,2
AVPEPUDEAC0005_readtext.wav,AVPEPUDEAC0005,0.0005305755184963346,0.05952620506286621,0.012809082865715027,0.03082718513906002,0.003089053323492408,7.366576755885035e-05,0,0,2,0,1,1
AVPEPUDEAC0006_readtext.wav,AVPEPUDEAC0006,0.764696478843689,0.46940484642982483,0.758465588092804,0.15340931713581085,0.689843475818634,0.1041707992553711,1,3,1,2,0,0
AVPEPUDEAC0007_readtext.wav,AVPEPUDEAC0007,0.006037372630089521,1.469697235734202e-05,0.0019116400508210063,0.0003520651953294873,0.0008199980948120356,0.0005238640587776899,1,1,1,1,1,4
AVPEPUDEAC0008_readtext.wav,AVPEPUDEAC0008,0.024035850539803505,0.14927367866039276,0.03247237205505371,0.11151847243309021,0.01629319041967392,0.268950492143631,3,2,2,0,1,3
AVPEPUDEAC0010_readtext.wav,AVPEPUDEAC0010,0.009521824307739735,0.031102297827601433,0.27748510241508484,0.18758659064769745,0.0005282394122332335,0.22374661266803741,4,0,2,0,2,2
AVPEPUDEAC0011_readtext.wav,AVPEPUDEAC0011,0.23292754590511322,0.1085696741938591,0.713593602180481,0.018468523398041725,0.05657500773668289,0.000393430411349982,1,0,0,4,0,1
AVPEPUDEAC0012_readtext.wav,AVPEPUDEAC0012,0.056494154036045074,0.09663506597280502,0.2128297984600067,0.00021138614101801068,0.8454363346099854,0.2775757312774658,2,0,1,4,2,0
AVPEPUDEAC0013_readtext.wav,AVPEPUDEAC0013,0.998514711856842,0.9949291944503784,0.9250960350036621,0.9976939558982849,0.9881324172019958,0.9965871572494507,4,3,4,3,2,4
AVPEPUDEAC0014_readtext.wav,AVPEPUDEAC0014,0.006829754915088415,0.0010890809353441,0.022633766755461693,0.0023767619859427214,0.0022109802812337875,0.0001044870659825392,1,2,1,3,1,3
AVPEPUDEAC0015_readtext.wav,AVPEPUDEAC0015,0.0018823157297447324,0.008163646794855595,0.022144583985209465,0.0021868464536964893,0.016760051250457764,0.03621777519583702,2,2,2,1,4,2
AVPEPUDEAC0016_readtext.wav,AVPEPUDEAC0016,0.0690682902932167,0.1593838334083557,0.06601519882678986,0.009700186550617218,0.01772579364478588,0.05166808143258095,0,4,2,3,3,1
AVPEPUDEAC0017_readtext.wav,AVPEPUDEAC0017,0.835768461227417,0.731501042842865,0.42642495036125183,0.7015904784202576,0.8757209181785583,0.94557785987854,0,2,3,3,0,0
AVPEPUDEAC0018_readtext.wav,AVPEPUDEAC0018,9.216391845257021e-06,0.002847991418093443,1.9676343072205782e-05,0.0022302097640931606,2.268072057631798e-05,0.001206262269988656,3,0,0,0,4,4
AVPEPUDEAC0019_readtext.wav,AVPEPUDEAC0019,0.003941948991268873,8.289223478641361e-05,0.0016136610647663474,2.7954848746958305e-07,0.000942485814448446,0.040740855038166046,1,4,0,2,4,3
AVPEPUDEAC0020_readtext.wav,AVPEPUDEAC0020,0.11747584491968155,0.04086744785308838,0.1852707415819168,0.0006648635026067495,0.015846610069274902,0.013893673196434975,1,3,1,2,3,2
AVPEPUDEAC0021_readtext.wav,AVPEPUDEAC0021,0.0005054604262113571,0.0045293280854821205,0.00015431481006089598,1.1205756891286e-05,0.05688639357686043,3.4136715839849785e-05,3,4,0,2,2,1
AVPEPUDEAC0022_readtext.wav,AVPEPUDEAC0022,0.08864738047122955,0.8839537501335144,0.057956840842962265,0.0123464809730649,0.058335598558187485,0.07791422307491302,4,2,4,2,0,0
AVPEPUDEAC0023_readtext.wav,AVPEPUDEAC0023,0.024104401469230652,0.00046205069520510733,0.0253556277602911,0.10568669438362122,0.003666969947516918,0.0018927095225080848,3,1,0,2,4,4
AVPEPUDEAC0024_readtext.wav,AVPEPUDEAC0024,0.007510616909712553,0.11305795609951019,0.21836762130260468,0.0809478834271431,0.015733491629362106,0.6330010890960693,1,0,2,3,4,3
AVPEPUDEAC0025_readtext.wav,AVPEPUDEAC0025,0.024794679135084152,0.00010364734043832868,0.0916987806558609,0.03185401111841202,0.041387103497982025,0.02640163153409958,1,1,1,1,1,2
AVPEPUDEAC0026_readtext.wav,AVPEPUDEAC0026,0.07188276946544647,0.2520514130592346,0.6211068034172058,0.17450180649757385,0.1311434805393219,0.0011364028323441744,4,3,3,3,4,1
AVPEPUDEAC0027_readtext.wav,AVPEPUDEAC0027,0.1848641335964203,0.0032428365666419268,0.2310384064912796,0.09146056324243546,0.5701462626457214,0.24749141931533813,3,0,4,1,2,0
