clip_id,speaker_id,fold
adrso002.wav,adrso002,1
adrso003.wav,adrso003,0
adrso004.wav,adrso004,3
adrso005.wav,adrso005,0
adrso006.wav,adrso006,1
adrso007.wav,adrso007,1
adrso008.wav,adrso008,4
adrso009.wav,adrso009,1
adrso010.wav,adrso010,4
adrso011.wav,adrso011,1
adrso012.wav,adrso012,1
adrso013.wav,adrso013,3
adrso014.wav,adrso014,3
adrso015.wav,adrso015,0
adrso016.wav,adrso016,3
adrso017.wav,adrso017,4
adrso018.wav,adrso018,4
adrso019.wav,adrso019,2
adrso020.wav,adrso020,4
adrso021.wav,adrso021,1
adrso022.wav,adrso022,2
adrso023.wav,adrso023,3
adrso024.wav,adrso024,2
adrso025.wav,adrso025,2
adrso027.wav,adrso027,0
adrso028.wav,adrso028,4
adrso029.wav,adrso029,4
adrso031.wav,adrso031,4
adrso032.wav,adrso032,4
adrso033.wav,adrso033,0
adrso035.wav,adrso035,2
adrso036.wav,adrso036,2
adrso037.wav,adrso037,2
adrso038.wav,adrso038,2
adrso039.wav,adrso039,0
adrso041.wav,adrso041,2
adrso042.wav,adrso042,2
adrso043.wav,adrso043,3
adrso044.wav,adrso044,4
adrso045.wav,adrso045,3
adrso046.wav,adrso046,0
adrso047.wav,adrso047,1
adrso049.wav,adrso049,1
adrso052.wav,adrso052,1
adrso053.wav,adrso053,2
adrso054.wav,adrso054,3
adrso055.wav,adrso055,0
adrso056.wav,adrso056,3
adrso059.wav,adrso059,1
adrso060.wav,adrso060,1
adrso062.wav,adrso062,4
adrso063.wav,adrso063,3
adrso064.wav,adrso064,3
adrso065.wav,adrso065,1
adrso066.wav,adrso066,3
adrso068.wav,adrso068,3
adrso070.wav,adrso070,1
adrso071.wav,adrso071,2
adrso072.wav,adrso072,4
adrso074.wav,adrso074,2
adrso075.wav,adrso075,0
adrso077.wav,adrso077,4
adrso078.wav,adrso078,4
adrso083.wav,adrso083,1
adrso088.wav,adrso088,2
adrso089.wav,adrso089,1
adrso090.wav,adrso090,0
adrso092.wav,adrso092,2
adrso093.wav,adrso093,2
adrso098.wav,adrso098,3
adrso099.wav,adrso099,4
adrso106.wav,adrso106,3
adrso108.wav,adrso108,2
adrso109.wav,adrso109,2
adrso110.wav,adrso110,0
adrso112.wav,adrso112,3
adrso113.wav,adrso113,2
adrso116.wav,adrso116,3
adrso117.wav,adrso117,4
adrso118.wav,adrso118,3
adrso121.wav,adrso121,2
adrso122.wav,adrso122,4
adrso123.wav,adrso123,4
adrso124.wav,adrso124,1
adrso125.wav,adrso125,3
adrso126.wav,adrso126,1
adrso128.wav,adrso128,2
adrso130.wav,adrso130,0
adrso132.wav,adrso132,4
adrso134.wav,adrso134,3
adrso135.wav,adrso135,3
adrso138.wav,adrso138,0
adrso140.wav,adrso140,2
adrso141.wav,adrso141,2
adrso142.wav,adrso142,2
adrso144.wav,adrso144,0
adrso148.wav,adrso148,1
adrso149.wav,adrso149,1
adrso150.wav,adrso150,1
adrso151.wav,adrso151,2
